Data de apontamento,Horas apontadas,Código do colaborador,Card
2025-03-16,5,DI6S,118468
2025-03-16,5,DI6S,106277
2025-03-17,3,DI6S,103562
2025-03-17,5,DI6S,117852
2025-03-18,6,DI6S,122491
2025-03-18,5,DI6S,121098
2025-03-18,6,DI6S,124734
2025-03-18,2,DI6S,117538
2025-03-19,6,DI6S,102171
2025-03-19,5,DI6S,114009
2025-03-19,2,DI6S,103039
2025-03-20,7,DI6S,119559
2025-03-20,5,DI6S,116604
2025-03-20,4,DI6S,120012
2025-03-20,6,DI6S,123093
2025-03-21,1,DI6S,100164
2025-03-22,5,DI6S,111114
2025-03-22,1,DI6S,117277
2025-03-22,2,DI6S,106848
2025-03-23,3,DI6S,103461
2025-03-24,2,DI6S,117300
2025-03-24,2,DI6S,106092
2025-03-24,4,DI6S,116713
2025-03-25,3,DI6S,112790
2025-03-25,6,DI6S,104367
2025-03-26,2,DI6S,100086
2025-03-26,5,DI6S,124535
2025-03-26,1,DI6S,111409
2025-03-27,6,DI6S,114594
2025-03-28,1,DI6S,118535
2025-03-29,5,DI6S,111883
2025-03-29,1,DI6S,109469
2025-03-29,2,DI6S,109783
2025-03-30,2,DI6S,106420
2025-03-30,3,DI6S,119183
2025-03-31,8,DI6S,123095
2025-03-31,6,DI6S,107489
2025-03-31,6,DI6S,107572
2025-04-01,6,DI6S,113768
2025-04-01,5,DI6S,123864
2025-04-02,2,DI6S,106721
2025-04-02,8,DI6S,100049
2025-04-02,7,DI6S,117697
2025-04-02,2,DI6S,106800
2025-04-03,7,DI6S,107349
2025-04-03,3,DI6S,124805
2025-04-03,4,DI6S,118921
2025-04-03,3,DI6S,117771
2025-04-04,5,DI6S,114215
2025-04-04,8,DI6S,119404
2025-04-04,4,DI6S,109000
2025-04-04,8,DI6S,106090
2025-04-05,1,DI6S,113787
2025-04-05,2,DI6S,100033
2025-04-06,6,DI6S,119532
2025-04-06,8,DI6S,105453
2025-04-07,2,DI6S,106556
2025-04-08,6,DI6S,112445
2025-04-09,6,DI6S,106427
2025-04-09,4,DI6S,111808
2025-04-09,5,DI6S,119727
2025-04-09,7,DI6S,120301
2025-04-10,5,DI6S,105852
2025-04-10,8,DI6S,101987
2025-04-11,2,DI6S,104117
2025-04-11,5,DI6S,101356
2025-04-11,8,DI6S,104914
2025-04-11,4,DI6S,121540
2025-04-12,2,DI6S,121258
2025-04-12,4,DI6S,103589
2025-04-12,4,DI6S,113403
2025-04-12,6,DI6S,102917
2025-04-13,8,DI6S,107901
2025-04-13,2,DI6S,121541
2025-04-13,5,DI6S,108128
2025-04-14,4,DI6S,115513
2025-04-14,4,DI6S,105752
2025-04-14,3,DI6S,121915
2025-04-15,3,DI6S,113204
2025-04-15,4,DI6S,109089
2025-04-16,8,DI6S,111515
2025-04-16,7,DI6S,121912
2025-04-16,8,DI6S,114938
2025-04-16,4,DI6S,108375
2025-04-17,5,DI6S,123378
2025-04-17,4,DI6S,104501
2025-04-17,7,DI6S,109313
2025-04-17,2,DI6S,100910
2025-04-18,1,DI6S,112492
2025-04-18,4,DI6S,110351
2025-04-18,4,DI6S,101596
2025-04-19,5,DI6S,111145
2025-04-19,5,DI6S,120567
2025-04-20,7,DI6S,110342
2025-04-20,7,DI6S,120895
2025-04-20,6,DI6S,106243
2025-04-21,4,DI6S,120031
2025-04-22,2,DI6S,119355
2025-04-23,4,DI6S,110158
2025-04-23,3,DI6S,101171
2025-04-23,2,DI6S,112121
2025-04-24,8,DI6S,101845
2025-04-24,6,DI6S,116860
2025-04-24,2,DI6S,117252
2025-04-25,5,DI6S,112474
2025-04-25,8,DI6S,121010
2025-04-25,6,DI6S,103156
2025-04-26,7,DI6S,120780
2025-04-26,5,DI6S,103443
2025-04-26,7,DI6S,119081
2025-04-27,8,DI6S,103214
2025-04-27,2,DI6S,122913
2025-04-28,5,DI6S,107425
2025-04-28,6,DI6S,110837
2025-04-28,8,DI6S,121634
2025-04-28,8,DI6S,124275
2025-04-29,6,DI6S,106304
2025-04-29,1,DI6S,106652
2025-04-29,4,DI6S,115415
2025-04-30,5,DI6S,104019
2025-05-01,2,DI6S,100291
2025-05-01,6,DI6S,100551
2025-05-01,4,DI6S,102516
2025-05-02,6,DI6S,117208
2025-05-02,4,DI6S,115355
2025-05-02,4,DI6S,121364
2025-05-02,5,DI6S,114129
2025-05-03,5,DI6S,115172
2025-05-03,4,DI6S,114545
2025-05-03,3,DI6S,111652
2025-05-04,8,DI6S,112457
2025-05-04,5,DI6S,110640
2025-05-04,3,DI6S,112366
2025-05-04,4,DI6S,109350
2025-05-05,2,DI6S,103551
2025-05-06,2,DI6S,101753
2025-05-06,3,DI6S,113340
2025-05-07,1,DI6S,120025
2025-05-07,5,DI6S,103691
2025-05-07,6,DI6S,104857
2025-05-07,4,DI6S,113792
2025-05-08,3,DI6S,103932
2025-05-08,5,DI6S,111506
2025-05-08,7,DI6S,109022
2025-05-09,8,DI6S,105580
2025-05-10,7,DI6S,104177
2025-05-10,7,DI6S,116390
2025-05-11,7,DI6S,117526
2025-05-11,3,DI6S,121383
2025-05-11,2,DI6S,105751
2025-05-11,7,DI6S,123591
2025-05-12,7,DI6S,110346
2025-05-12,4,DI6S,110003
2025-05-12,8,DI6S,114484
2025-05-13,2,DI6S,102172
2025-05-13,3,DI6S,122505
2025-05-13,4,DI6S,118269
2025-05-13,1,DI6S,122525
2025-05-14,3,DI6S,114337
2025-05-14,4,DI6S,115554
2025-05-14,1,DI6S,123687
2025-05-14,5,DI6S,112585
2025-05-15,4,DI6S,118600
2025-05-15,6,DI6S,113013
2025-05-15,7,DI6S,122837
2025-05-16,5,DI6S,121073
2025-05-17,6,DI6S,108549
2025-05-18,5,DI6S,116314
2025-05-18,7,DI6S,109845
2025-05-19,1,DI6S,102668
2025-05-19,6,DI6S,104754
2025-05-19,7,DI6S,103065
2025-05-19,2,DI6S,105844
2025-05-20,5,DI6S,111179
2025-05-20,5,DI6S,121267
2025-05-20,4,DI6S,105626
2025-05-21,2,DI6S,113026
2025-05-22,1,DI6S,111627
2025-05-22,8,DI6S,108866
2025-05-22,4,DI6S,121196
2025-05-22,7,DI6S,100810
2025-05-23,1,DI6S,116533
2025-05-23,6,DI6S,122914
2025-05-24,6,DI6S,102326
2025-05-24,7,DI6S,101282
2025-05-24,4,DI6S,105505
2025-05-24,7,DI6S,108488
2025-05-25,5,DI6S,123841
2025-05-26,2,DI6S,111246
2025-05-26,3,DI6S,115230
2025-05-26,5,DI6S,123512
2025-05-26,1,DI6S,105321
2025-05-27,5,DI6S,105561
2025-05-27,4,DI6S,118043
2025-05-27,6,DI6S,124675
2025-05-28,8,DI6S,123502
2025-05-29,8,DI6S,104365
2025-05-29,2,DI6S,122648
2025-05-29,5,DI6S,111370
2025-05-29,4,DI6S,110031
2025-05-30,4,DI6S,100677
2025-05-30,2,DI6S,102016
2025-05-30,2,DI6S,116355
2025-05-30,8,DI6S,115994
2025-05-31,2,DI6S,105184
2025-05-31,6,DI6S,120824
2025-06-01,7,DI6S,100341
2025-06-01,6,DI6S,109408
2025-06-01,4,DI6S,104621
2025-06-01,4,DI6S,117217
2025-06-02,2,DI6S,107882
2025-06-02,1,DI6S,113625
2025-06-02,2,DI6S,102953
2025-06-02,4,DI6S,106544
2025-06-03,6,DI6S,124210
2025-06-03,7,DI6S,117230
2025-06-04,8,DI6S,110085
2025-06-05,6,DI6S,115094
2025-06-05,2,DI6S,103463
2025-06-05,4,DI6S,124690
2025-06-05,2,DI6S,102189
2025-06-06,3,DI6S,124967
2025-06-06,1,DI6S,121345
2025-06-07,8,DI6S,124464
2025-06-07,6,DI6S,113141
2025-06-07,7,DI6S,112591
2025-06-07,8,DI6S,118657
2025-06-08,3,DI6S,115559
2025-06-08,2,DI6S,124211
2025-06-08,4,DI6S,115558
2025-06-08,5,DI6S,122440
2025-06-09,6,DI6S,113941
2025-06-09,3,DI6S,122841
2025-06-10,4,DI6S,120349
2025-06-10,1,DI6S,103650
2025-06-10,8,DI6S,119742
2025-06-10,1,DI6S,124566
2025-06-11,3,DI6S,119919
2025-06-11,3,DI6S,115671
2025-06-11,2,DI6S,106979
2025-06-11,6,DI6S,100971
2025-06-12,1,DI6S,120084
2025-06-12,7,DI6S,109372
2025-06-12,7,DI6S,106132
2025-06-13,8,DI6S,124891
2025-06-13,5,DI6S,123366
2025-06-13,6,DI6S,112820
2025-06-13,2,DI6S,105988
2025-06-14,1,DI6S,116667
2025-06-14,2,DI6S,123719
2025-06-14,6,DI6S,101152
2025-06-15,6,DI6S,106529
2025-06-15,4,DI6S,121757
2025-06-16,5,DI6S,108589
2025-06-16,7,DI6S,107406
2025-06-17,8,DI6S,106041
2025-06-17,8,DI6S,114274
2025-06-17,1,DI6S,119936
2025-06-18,6,DI6S,115554
2025-06-19,2,DI6S,115562
2025-06-19,6,DI6S,105071
2025-06-19,1,DI6S,115928
2025-06-20,7,DI6S,102195
2025-06-21,6,DI6S,107259
2025-06-21,7,DI6S,115777
2025-06-21,8,DI6S,123282
2025-06-21,3,DI6S,109292
2025-06-22,7,DI6S,117180
2025-06-22,1,DI6S,121066
2025-06-23,2,DI6S,103575
2025-06-23,8,DI6S,119218
2025-06-23,7,DI6S,104158
2025-06-24,1,DI6S,111746
2025-06-24,6,DI6S,118266
2025-06-24,2,DI6S,114222
2025-06-25,6,DI6S,112035
2025-06-26,6,DI6S,108618
2025-06-26,8,DI6S,119539
2025-06-26,5,DI6S,104962
2025-06-27,1,DI6S,124004
2025-06-27,8,DI6S,120386
2025-06-27,5,DI6S,105967
2025-06-27,8,DI6S,105102
2025-06-28,1,DI6S,117497
2025-06-29,3,DI6S,107939
2025-06-29,2,DI6S,107716
2025-06-29,3,DI6S,110777
2025-06-30,1,DI6S,122838
2025-06-30,6,DI6S,116671
2025-06-30,2,DI6S,106340
2025-06-30,6,DI6S,109384
2025-07-01,1,DI6S,102972
2025-07-01,4,DI6S,101938
2025-07-02,7,DI6S,117987
2025-07-03,6,DI6S,124333
2025-07-03,1,DI6S,111148
2025-07-03,7,DI6S,101645
2025-07-03,6,DI6S,103089
2025-07-04,2,DI6S,103048
2025-07-04,4,DI6S,117155
2025-07-05,2,DI6S,103507
2025-07-05,6,DI6S,112979
2025-07-05,2,DI6S,117398
2025-07-06,2,DI6S,123843
2025-07-06,6,DI6S,111510
2025-07-07,6,DI6S,113097
2025-07-08,8,DI6S,118902
2025-07-08,3,DI6S,104724
2025-07-09,8,DI6S,123896
2025-07-09,8,DI6S,114701
2025-07-09,5,DI6S,101565
2025-07-10,6,DI6S,109561
2025-07-11,4,DI6S,118012
2025-07-11,5,DI6S,106098
2025-07-11,2,DI6S,122284
2025-07-12,6,DI6S,110727
2025-07-12,2,DI6S,116170
2025-07-13,2,DI6S,108733
2025-07-13,6,DI6S,105613
2025-07-13,8,DI6S,116991
2025-07-14,1,DI6S,100414
2025-07-14,2,DI6S,118612
2025-07-14,8,DI6S,118752
2025-07-14,4,DI6S,108728
2025-07-15,3,DI6S,106302
2025-07-15,4,DI6S,112540
2025-07-15,7,DI6S,103018
2025-07-16,4,DI6S,122986
2025-07-16,8,DI6S,121303
2025-07-16,2,DI6S,116469
2025-07-17,8,DI6S,120796
2025-07-17,3,DI6S,101773
2025-07-17,8,DI6S,102045
2025-07-17,3,DI6S,106370
2025-07-18,5,DI6S,108007
2025-07-19,3,DI6S,122390
2025-07-20,6,DI6S,116595
2025-07-20,8,DI6S,107454
2025-07-20,8,DI6S,103700
2025-07-21,1,DI6S,102158
2025-07-21,4,DI6S,100029
2025-07-21,8,DI6S,103168
2025-07-22,8,DI6S,102544
2025-07-22,6,DI6S,117898
2025-07-23,7,DI6S,121475
2025-07-23,2,DI6S,110099
2025-07-23,4,DI6S,107342
2025-07-24,2,DI6S,121779
2025-07-24,4,DI6S,109503
2025-07-25,8,DI6S,120360
2025-07-25,3,DI6S,124931
2025-07-25,7,DI6S,107673
2025-07-26,8,DI6S,114865
2025-07-26,2,DI6S,114409
2025-07-26,3,DI6S,101991
2025-07-26,5,DI6S,101372
2025-07-27,8,DI6S,107027
2025-07-27,7,DI6S,116454
2025-07-28,4,DI6S,113919
2025-07-28,5,DI6S,123242
2025-07-28,1,DI6S,110516
2025-07-28,6,DI6S,102967
2025-07-29,8,DI6S,120883
2025-07-29,6,DI6S,109388
2025-07-30,2,DI6S,100853
2025-07-30,8,DI6S,120084
2025-07-31,2,DI6S,119947
2025-07-31,5,DI6S,108621
2025-07-31,6,DI6S,117699
2025-08-01,1,DI6S,115318
2025-08-01,6,DI6S,106427
2025-08-01,2,DI6S,110856
2025-08-02,3,DI6S,115034
2025-08-02,5,DI6S,109317
2025-08-03,3,DI6S,106928
2025-08-03,5,DI6S,117968
2025-08-04,3,DI6S,107786
2025-08-04,7,DI6S,108892
2025-08-04,1,DI6S,111004
2025-08-05,6,DI6S,118084
2025-08-05,2,DI6S,122934
2025-08-05,3,DI6S,115717
2025-08-06,4,DI6S,114068
2025-08-06,6,DI6S,120848
2025-08-06,6,DI6S,124668
2025-08-07,6,DI6S,123358
2025-08-07,4,DI6S,120764
2025-08-07,4,DI6S,107932
2025-08-08,3,DI6S,104348
2025-08-08,6,DI6S,108923
2025-08-09,8,DI6S,120333
2025-08-10,3,DI6S,113834
2025-08-10,2,DI6S,103771
2025-08-11,2,DI6S,108440
2025-08-11,2,DI6S,122850
2025-08-12,4,DI6S,101397
2025-08-12,8,DI6S,100428
2025-08-12,8,DI6S,100655
2025-08-12,1,DI6S,100164
2025-08-13,2,DI6S,117248
2025-08-14,5,DI6S,115645
2025-08-14,2,DI6S,123618
2025-08-14,2,DI6S,121246
2025-08-14,7,DI6S,106380
2025-08-15,8,DI6S,102734
2025-08-15,4,DI6S,109843
2025-08-15,3,DI6S,120696
2025-08-15,4,DI6S,101828
2025-08-16,8,DI6S,113935
2025-08-16,6,DI6S,112392
2025-08-16,2,DI6S,107922
2025-08-16,7,DI6S,104314
2025-08-17,5,DI6S,115398
2025-08-17,5,DI6S,120294
2025-08-17,2,DI6S,117982
2025-08-17,5,DI6S,117862
2025-08-18,4,DI6S,122891
2025-08-18,7,DI6S,101031
2025-08-18,3,DI6S,105929
2025-08-18,6,DI6S,111086
2025-08-19,1,DI6S,116409
2025-08-20,2,DI6S,102231
2025-08-20,2,DI6S,112288
2025-08-21,4,DI6S,101245
2025-08-21,4,DI6S,110243
2025-08-21,2,DI6S,114163
2025-08-22,4,DI6S,118697
2025-08-23,4,DI6S,119632
2025-08-23,7,DI6S,122080
2025-08-23,3,DI6S,113179
2025-08-24,5,DI6S,121896
2025-08-24,5,DI6S,115129
2025-08-24,3,DI6S,124158
2025-08-24,1,DI6S,113772
2025-08-25,8,DI6S,111650
2025-08-26,7,DI6S,121666
2025-08-26,4,DI6S,107862
2025-08-26,1,DI6S,107771
2025-08-27,5,DI6S,106222
2025-08-27,8,DI6S,123539
2025-08-27,4,DI6S,107024
2025-08-28,3,DI6S,121932
2025-08-28,8,DI6S,113776
2025-08-28,8,DI6S,124118
2025-08-28,6,DI6S,107804
2025-08-29,6,DI6S,105187
2025-08-29,3,DI6S,119326
2025-08-29,4,DI6S,124265
2025-08-29,8,DI6S,120136
2025-08-30,6,DI6S,103961
2025-08-30,5,DI6S,120391
2025-08-30,1,DI6S,120429
2025-08-30,8,DI6S,116734
2025-08-31,4,DI6S,124140
2025-08-31,4,DI6S,113460
2025-08-31,8,DI6S,104972
2025-08-31,5,DI6S,100149
2025-09-01,8,DI6S,118980
2025-09-01,2,DI6S,108714
2025-09-02,3,DI6S,114629
2025-09-02,5,DI6S,106684
2025-09-03,8,DI6S,117430
2025-09-03,1,DI6S,110400
2025-09-04,5,DI6S,110469
2025-09-04,8,DI6S,111169
2025-09-04,3,DI6S,111601
2025-09-05,2,DI6S,116201
2025-09-05,7,DI6S,120643
2025-09-05,6,DI6S,118103
2025-09-05,7,DI6S,120699
2025-09-06,7,DI6S,122970
2025-09-06,6,DI6S,115415
2025-09-06,4,DI6S,119203
2025-09-07,3,DI6S,122178
2025-09-07,6,DI6S,106204
2025-09-07,8,DI6S,112512
2025-09-08,3,DI6S,102904
2025-09-08,4,DI6S,106128
2025-09-08,1,DI6S,115876
2025-09-08,4,DI6S,117312
2025-09-09,7,DI6S,111760
2025-09-10,2,DI6S,117360
2025-09-11,4,DI6S,105627
2025-09-11,4,DI6S,109865
2025-09-11,4,DI6S,101652
2025-09-12,2,DI6S,104942
2025-09-12,8,DI6S,119535
2025-09-13,1,DI6S,103663
2025-09-13,2,DI6S,111205
2025-09-13,5,DI6S,109233
2025-09-14,1,DI6S,109391
2025-09-14,8,DI6S,122074
2025-09-14,6,DI6S,105447
2025-09-15,5,DI6S,107428
2025-09-16,8,DI6S,105908
2025-09-16,7,DI6S,119600
2025-09-16,5,DI6S,103842
2025-09-16,5,DI6S,115769
2025-09-17,2,DI6S,115519
2025-09-17,2,DI6S,116049
2025-09-17,8,DI6S,106160
2025-09-18,2,DI6S,111710
2025-09-19,3,DI6S,116302
2025-09-19,7,DI6S,105020
2025-09-19,3,DI6S,100020
2025-09-20,3,DI6S,111623
2025-09-21,3,DI6S,111354
2025-09-21,2,DI6S,107846
2025-09-21,6,DI6S,103835
2025-09-22,5,DI6S,112145
2025-09-23,8,DI6S,111205
2025-09-23,4,DI6S,121750
2025-09-23,4,DI6S,103148
2025-09-24,1,DI6S,107714
2025-09-25,1,DI6S,104278
2025-09-25,4,DI6S,103013
2025-09-25,6,DI6S,122806
2025-09-26,6,DI6S,116248
2025-09-26,3,DI6S,115282
2025-09-27,3,DI6S,124548
2025-09-28,6,DI6S,109134
2025-09-28,2,DI6S,117969
2025-09-28,8,DI6S,110510
2025-09-28,6,DI6S,100769
2025-09-29,6,DI6S,109484
2025-09-29,2,DI6S,119227
2025-09-30,8,DI6S,114956
2025-09-30,7,DI6S,102756
2025-09-30,1,DI6S,103491
2025-10-01,1,DI6S,120750
2025-10-01,5,DI6S,123039
2025-10-01,2,DI6S,124376
2025-10-01,2,DI6S,103523
2025-10-02,7,DI6S,112828
2025-10-03,6,DI6S,117025
2025-10-03,4,DI6S,120705
2025-10-04,3,DI6S,101176
2025-10-04,8,DI6S,121372
2025-10-04,3,DI6S,106747
2025-10-05,4,DI6S,102123
2025-10-05,1,DI6S,112500
2025-10-05,8,DI6S,123849
2025-10-05,5,DI6S,121589
2025-10-06,1,DI6S,101123
2025-10-06,6,DI6S,117731
2025-10-07,4,DI6S,120263
2025-10-07,6,DI6S,110329
2025-10-08,7,DI6S,115702
2025-10-08,4,DI6S,121123
2025-10-09,5,DI6S,111966
2025-10-10,2,DI6S,124468
2025-10-10,8,DI6S,120044
2025-10-10,3,DI6S,122803
2025-10-10,2,DI6S,110015
2025-10-11,1,DI6S,110887
2025-10-11,6,DI6S,104028
2025-10-11,3,DI6S,117776
2025-10-11,4,DI6S,101701
2025-10-12,8,DI6S,112866
2025-10-12,6,DI6S,113821
2025-10-13,6,DI6S,101517
2025-10-13,3,DI6S,117459
2025-10-13,2,DI6S,116474
2025-10-13,2,DI6S,123099
2025-10-14,1,DI6S,117847
2025-10-14,5,DI6S,114300
2025-10-14,3,DI6S,104495
2025-10-14,5,DI6S,112753
2025-10-15,4,DI6S,120074
2025-10-15,4,DI6S,101190
2025-10-16,3,DI6S,118321
2025-10-16,6,DI6S,120239
2025-10-17,5,DI6S,123365
2025-10-17,6,DI6S,113176
2025-10-17,6,DI6S,118660
2025-10-17,3,DI6S,114225
2025-10-18,4,DI6S,104271
2025-10-18,6,DI6S,124336
2025-10-19,4,DI6S,117974
2025-10-19,1,DI6S,111822
2025-10-19,1,DI6S,105644
2025-10-20,6,DI6S,101105
2025-10-20,7,DI6S,105930
2025-10-20,6,DI6S,105574
2025-10-21,7,DI6S,107129
2025-10-22,6,DI6S,113681
2025-10-23,5,DI6S,101429
2025-10-23,2,DI6S,105299
2025-10-23,4,DI6S,115782
2025-10-23,8,DI6S,102512
2025-10-24,2,DI6S,124564
2025-10-24,8,DI6S,114871
2025-10-25,7,DI6S,106783
2025-10-25,6,DI6S,103026
2025-10-25,5,DI6S,120437
2025-10-26,2,DI6S,101216
2025-10-27,6,DI6S,121935
2025-10-27,5,DI6S,120741
2025-10-28,1,DI6S,104575
2025-10-28,2,DI6S,123235
2025-10-28,7,DI6S,106464
2025-10-28,3,DI6S,103890
2025-10-29,5,DI6S,115535
2025-10-29,7,DI6S,104655
2025-10-29,3,DI6S,111207
2025-10-29,7,DI6S,113816
2025-10-30,8,DI6S,112092
2025-10-31,7,DI6S,101982
2025-10-31,5,DI6S,116019
2025-10-31,1,DI6S,103250
2025-11-01,5,DI6S,116240
2025-11-01,3,DI6S,101220
2025-11-01,8,DI6S,121251
2025-11-01,3,DI6S,124435
2025-11-02,5,DI6S,115180
2025-11-02,2,DI6S,113223
2025-11-03,3,DI6S,107889
2025-11-03,2,DI6S,103031
2025-11-03,2,DI6S,108606
2025-11-03,1,DI6S,124203
2025-11-04,6,DI6S,111128
2025-11-05,4,DI6S,106946
2025-11-06,8,DI6S,119986
2025-11-07,1,DI6S,108252
2025-11-07,2,DI6S,114879
2025-11-07,4,DI6S,108213
2025-11-08,3,DI6S,121089
2025-11-09,5,DI6S,104434
2025-11-09,5,DI6S,104102
2025-11-10,8,DI6S,114153
2025-11-10,3,DI6S,117876
2025-11-11,1,DI6S,117064
2025-11-11,6,DI6S,124704
2025-11-11,3,DI6S,110348
2025-11-12,7,DI6S,122004
2025-11-13,8,DI6S,111106
2025-11-14,7,DI6S,111259
2025-11-15,5,DI6S,106644
2025-11-15,3,DI6S,109564
2025-11-15,2,DI6S,113085
2025-11-15,3,DI6S,112701
2025-11-16,4,DI6S,114868
2025-11-17,7,DI6S,112146
2025-11-18,1,DI6S,121282
2025-11-18,5,DI6S,113258
2025-11-18,4,DI6S,110993
2025-11-18,3,DI6S,124734
2025-11-19,2,DI6S,102750
2025-11-19,6,DI6S,102112
2025-11-20,5,DI6S,115063
2025-11-20,1,DI6S,102700
2025-11-21,1,DI6S,110759
2025-11-22,5,DI6S,114911
2025-11-22,2,DI6S,122275
2025-11-22,6,DI6S,113560
2025-11-22,6,DI6S,119934
2025-11-23,8,DI6S,124424
2025-11-23,3,DI6S,124457
2025-11-24,2,DI6S,110823
2025-11-24,7,DI6S,117095
2025-11-24,1,DI6S,112799
2025-11-25,3,DI6S,114550
2025-11-25,1,DI6S,115971
2025-11-26,8,DI6S,101484
2025-11-26,5,DI6S,113059
2025-11-26,6,DI6S,103472
2025-11-27,8,DI6S,110257
2025-11-27,6,DI6S,112874
2025-11-27,2,DI6S,124907
2025-11-27,4,DI6S,116901
2025-11-28,1,DI6S,105223
2025-11-28,2,DI6S,108444
2025-11-28,5,DI6S,111872
2025-11-28,8,DI6S,105560
2025-11-29,2,DI6S,119382
2025-11-29,4,DI6S,112575
2025-11-29,6,DI6S,101203
2025-11-29,6,DI6S,107403
2025-11-30,4,DI6S,124390
2025-11-30,6,DI6S,116689
2025-11-30,5,DI6S,107308
2025-11-30,1,DI6S,111249
2025-12-01,4,DI6S,120058
2025-12-01,7,DI6S,115662
2025-12-02,4,DI6S,108787
2025-12-02,3,DI6S,113775
2025-12-03,5,DI6S,109931
2025-12-03,5,DI6S,101755
2025-12-03,4,DI6S,106025
2025-12-04,1,DI6S,122925
2025-12-04,4,DI6S,122786
2025-12-04,3,DI6S,101426
2025-12-04,8,DI6S,116335
2025-12-05,6,DI6S,111755
2025-12-06,6,DI6S,121555
2025-12-07,2,DI6S,113328
2025-12-08,8,DI6S,101678
2025-12-08,8,DI6S,117033
2025-12-09,6,DI6S,124373
2025-12-10,6,DI6S,116981
2025-12-11,8,DI6S,104651
2025-12-11,6,DI6S,111551
2025-12-11,3,DI6S,102469
2025-12-12,7,DI6S,100020
2025-12-12,5,DI6S,111147
2025-12-13,1,DI6S,123167
2025-12-13,4,DI6S,105876
2025-12-13,7,DI6S,104713
2025-12-13,3,DI6S,102915
2025-12-14,8,DI6S,116240
2025-12-14,4,DI6S,110870
2025-12-14,2,DI6S,120644
2025-12-14,7,DI6S,110815
2025-12-15,7,DI6S,110826
2025-12-15,7,DI6S,122185
2025-12-15,2,DI6S,109121
2025-12-15,3,DI6S,108219
2025-12-16,3,DI6S,121441
2025-12-16,3,DI6S,107827
2025-12-16,1,DI6S,124392
2025-12-17,7,DI6S,119041
2025-12-17,5,DI6S,110600
2025-12-18,7,DI6S,113389
2025-12-18,6,DI6S,109062
2025-12-19,2,DI6S,115171
2025-12-19,1,DI6S,111482
2025-12-20,7,DI6S,101428
2025-12-20,3,DI6S,108579
2025-12-21,4,DI6S,121210
2025-12-22,1,DI6S,103908
2025-12-22,3,DI6S,111342
2025-12-23,3,DI6S,108760
2025-12-23,8,DI6S,103842
2025-12-23,7,DI6S,112871
2025-12-23,3,DI6S,109237
2025-12-24,3,DI6S,122995
2025-12-24,7,DI6S,101659
2025-12-24,7,DI6S,109960
2025-12-25,5,DI6S,115571
2025-12-25,4,DI6S,104902
2025-12-25,8,DI6S,110475
2025-12-25,2,DI6S,117956
2025-12-26,5,DI6S,115458
2025-12-26,5,DI6S,110918
2025-12-27,6,DI6S,117900
2025-12-27,3,DI6S,123387
2025-12-28,1,DI6S,120594
2025-12-28,4,DI6S,123687
2025-12-29,4,DI6S,108919
2025-12-30,4,DI6S,116195
2025-12-30,4,DI6S,122461
2025-12-30,3,DI6S,112460
2025-12-31,4,DI6S,105232
2025-12-31,7,DI6S,105301
2025-12-31,3,DI6S,110284
2025-09-01,5,OUUP,109779
2025-09-01,4,OUUP,109887
2025-09-01,1,OUUP,114090
2025-09-02,7,OUUP,119346
2025-09-02,1,OUUP,117593
2025-09-02,3,OUUP,110621
2025-09-02,2,OUUP,123119
2025-09-03,3,OUUP,121641
2025-09-03,4,OUUP,107851
2025-09-03,6,OUUP,117829
2025-09-03,7,OUUP,113637
2025-09-04,2,OUUP,117746
2025-09-04,5,OUUP,122169
2025-09-04,4,OUUP,106571
2025-09-05,6,OUUP,108843
2025-09-06,2,OUUP,114064
2025-09-06,8,OUUP,111787
2025-09-06,5,OUUP,117951
2025-09-07,6,OUUP,108240
2025-09-07,2,OUUP,108165
2025-09-07,2,OUUP,113339
2025-09-07,7,OUUP,108700
2025-09-08,3,OUUP,110711
2025-09-08,2,OUUP,109668
2025-09-09,8,OUUP,102894
2025-09-10,2,OUUP,120913
2025-09-10,4,OUUP,113422
2025-09-10,2,OUUP,103547
2025-09-10,2,OUUP,117931
2025-09-11,8,OUUP,114063
2025-09-11,2,OUUP,106748
2025-09-11,6,OUUP,104133
2025-09-12,7,OUUP,113464
2025-09-13,4,OUUP,120847
2025-09-13,4,OUUP,111795
2025-09-14,1,OUUP,124019
2025-09-14,3,OUUP,124283
2025-09-15,1,OUUP,108036
2025-09-15,4,OUUP,111066
2025-09-15,7,OUUP,111627
2025-09-16,1,OUUP,114102
2025-09-16,6,OUUP,120248
2025-09-16,3,OUUP,121949
2025-09-17,2,OUUP,123143
2025-09-17,2,OUUP,111869
2025-09-17,2,OUUP,120314
2025-09-18,1,OUUP,118412
2025-09-18,8,OUUP,111580
2025-09-19,1,OUUP,104773
2025-09-19,7,OUUP,109956
2025-09-20,5,OUUP,104640
2025-09-20,8,OUUP,123029
2025-09-20,5,OUUP,113783
2025-09-21,6,OUUP,120298
2025-09-22,7,OUUP,124808
2025-09-22,4,OUUP,106546
2025-09-22,3,OUUP,116328
2025-09-22,8,OUUP,117230
2025-09-23,6,OUUP,109423
2025-09-24,8,OUUP,124323
2025-09-24,2,OUUP,103785
2025-09-25,2,OUUP,121837
2025-09-25,4,OUUP,109357
2025-09-26,8,OUUP,105006
2025-09-26,4,OUUP,122551
2025-09-26,8,OUUP,122274
